id_loc,province_state,country_region,lat,long,date,confirmed_to_date,new_confirmed,deaths_to_date,new_deaths,recovered_to_date,new_recovered
0,,Afghanistan,33.0,65.0,2020-03-16,21,21.0,0,0.0,1,1.0
1,,Albania,41.1533,20.1683,2020-03-16,51,51.0,1,1.0,0,0.0
2,,Algeria,28.0339,1.6596,2020-03-16,54,54.0,4,4.0,12,12.0
3,,Andorra,42.5063,1.5218,2020-03-16,2,2.0,0,0.0,1,1.0
4,,Angola,-11.2027,17.8739,2020-03-16,0,0.0,0,0.0,0,0.0
5,,Antigua and Barbuda,17.0608,-61.7964,2020-03-16,1,1.0,0,0.0,0,0.0
6,,Argentina,-38.4161,-63.6167,2020-03-16,56,56.0,2,2.0,1,1.0
7,,Armenia,40.0691,45.0382,2020-03-16,52,52.0,0,0.0,0,0.0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-16,2,1.0,0,0.0,0,0.0
9,New South Wales,Australia,-33.8688,151.2093,2020-03-16,171,37.0,2,0.0,4,0.0
10,Northern Territory,Australia,-12.4634,130.8456,2020-03-16,1,0.0,0,0.0,0,0.0
11,Queensland,Australia,-28.0167,153.4,2020-03-16,68,7.0,0,0.0,8,0.0
12,South Australia,Australia,-34.9285,138.6007,2020-03-16,29,9.0,0,0.0,3,0.0
13,Tasmania,Australia,-41.4545,145.9707,2020-03-16,7,1.0,0,0.0,0,0.0
14,Victoria,Australia,-37.8136,144.9631,2020-03-16,71,14.0,0,0.0,8,0.0
15,Western Australia,Australia,-31.9505,115.8605,2020-03-16,28,11.0,1,0.0,0,0.0
16,,Austria,47.5162,14.5501,2020-03-16,1018,1018.0,3,3.0,6,6.0
17,,Azerbaijan,40.1431,47.5769,2020-03-16,28,28.0,1,1.0,6,6.0
18,,Bahamas,25.0343,-77.3963,2020-03-16,1,1.0,0,0.0,0,0.0
19,,Bahrain,26.0275,50.55,2020-03-16,214,214.0,1,1.0,77,77.0
20,,Bangladesh,23.685,90.3563,2020-03-16,8,8.0,0,0.0,2,2.0
21,,Barbados,13.1939,-59.5432,2020-03-16,0,0.0,0,0.0,0,0.0
22,,Belarus,53.7098,27.9534,2020-03-16,36,36.0,0,0.0,3,3.0
23,,Belgium,50.8333,4.0,2020-03-16,1058,1058.0,5,5.0,1,1.0
210,,Togo,8.6195,0.8248,2020-03-16,1,1.0,0,0.0,0,0.0
211,,Trinidad and Tobago,10.6918,-61.2225,2020-03-16,4,4.0,0,0.0,0,0.0
212,,Tunisia,34.0,9.0,2020-03-16,20,20.0,0,0.0,0,0.0
213,,Turkey,38.9637,35.2433,2020-03-16,18,18.0,0,0.0,0,0.0
214,,Uganda,1.0,32.0,2020-03-16,0,0.0,0,0.0,0,0.0
215,,Ukraine,48.3794,31.1656,2020-03-16,7,7.0,1,1.0,0,0.0
216,,United Arab Emirates,24.0,54.0,2020-03-16,98,98.0,0,0.0,23,23.0
217,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-16,0,0.0,0,0.0,0,0.0
218,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-16,1,0.0,1,1.0,0,0.0
219,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-16,6,3.0,0,0.0,0,0.0
220,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-16,1,0.0,0,0.0,1,0.0
221,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-16,0,0.0,0,0.0,0,0.0
222,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-16,0,0.0,0,0.0,0,0.0
223,,United Kingdom,55.3781,-3.4360000000000004,2020-03-16,1543,1543.0,55,55.0,20,20.0
224,,Uruguay,-32.5228,-55.7658,2020-03-16,8,8.0,0,0.0,0,0.0
225,,US,37.0902,-95.7129,2020-03-16,4632,4632.0,85,85.0,17,17.0
226,,Uzbekistan,41.3775,64.5853,2020-03-16,6,6.0,0,0.0,0,0.0
227,,Venezuela,6.4238,-66.5897,2020-03-16,17,17.0,0,0.0,0,0.0
228,,Vietnam,16.0,108.0,2020-03-16,61,61.0,0,0.0,16,16.0
229,,Zambia,-15.4167,28.2833,2020-03-16,0,0.0,0,0.0,0,0.0
230,,Zimbabwe,-20.0,30.0,2020-03-16,0,0.0,0,0.0,0,0.0
0,,Afghanistan,33.0,65.0,2020-03-17,22,22.0,0,0.0,1,1.0
1,,Albania,41.1533,20.1683,2020-03-17,55,55.0,1,1.0,0,0.0
2,,Algeria,28.0339,1.6596,2020-03-17,60,60.0,4,4.0,12,12.0
3,,Andorra,42.5063,1.5218,2020-03-17,39,39.0,0,0.0,1,1.0
4,,Angola,-11.2027,17.8739,2020-03-17,0,0.0,0,0.0,0,0.0
5,,Antigua and Barbuda,17.0608,-61.7964,2020-03-17,1,1.0,0,0.0,0,0.0
6,,Argentina,-38.4161,-63.6167,2020-03-17,68,68.0,2,2.0,3,3.0
7,,Armenia,40.0691,45.0382,2020-03-17,78,78.0,0,0.0,1,1.0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-17,2,0.0,0,0.0,0,0.0
9,New South Wales,Australia,-33.8688,151.2093,2020-03-17,210,39.0,4,2.0,4,0.0
10,Northern Territory,Australia,-12.4634,130.8456,2020-03-17,1,0.0,0,0.0,0,0.0
11,Queensland,Australia,-28.0167,153.4,2020-03-17,78,10.0,0,0.0,8,0.0
12,South Australia,Australia,-34.9285,138.6007,2020-03-17,29,0.0,0,0.0,3,0.0
13,Tasmania,Australia,-41.4545,145.9707,2020-03-17,7,0.0,0,0.0,0,0.0
14,Victoria,Australia,-37.8136,144.9631,2020-03-17,94,23.0,0,0.0,8,0.0
15,Western Australia,Australia,-31.9505,115.8605,2020-03-17,31,3.0,1,0.0,0,0.0
16,,Austria,47.5162,14.5501,2020-03-17,1332,1332.0,3,3.0,1,1.0
17,,Azerbaijan,40.1431,47.5769,2020-03-17,28,28.0,1,1.0,6,6.0
18,,Bahamas,25.0343,-77.3963,2020-03-17,1,1.0,0,0.0,0,0.0
19,,Bahrain,26.0275,50.55,2020-03-17,228,228.0,1,1.0,81,81.0
20,,Bangladesh,23.685,90.3563,2020-03-17,10,10.0,0,0.0,3,3.0
21,,Barbados,13.1939,-59.5432,2020-03-17,2,2.0,0,0.0,0,0.0
22,,Belarus,53.7098,27.9534,2020-03-17,36,36.0,0,0.0,3,3.0
23,,Belgium,50.8333,4.0,2020-03-17,1243,1243.0,10,10.0,1,1.0
210,,Togo,8.6195,0.8248,2020-03-17,1,1.0,0,0.0,0,0.0
211,,Trinidad and Tobago,10.6918,-61.2225,2020-03-17,5,5.0,0,0.0,0,0.0
212,,Tunisia,34.0,9.0,2020-03-17,24,24.0,0,0.0,0,0.0
213,,Turkey,38.9637,35.2433,2020-03-17,47,47.0,1,1.0,0,0.0
214,,Uganda,1.0,32.0,2020-03-17,0,0.0,0,0.0,0,0.0
215,,Ukraine,48.3794,31.1656,2020-03-17,14,14.0,2,2.0,0,0.0
216,,United Arab Emirates,24.0,54.0,2020-03-17,98,98.0,0,0.0,23,23.0
217,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-17,0,0.0,0,0.0,0,0.0
218,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-17,1,0.0,1,0.0,0,0.0
219,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-17,6,0.0,0,0.0,0,0.0
220,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-17,3,2.0,0,0.0,1,0.0
221,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-17,0,0.0,0,0.0,0,0.0
222,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-17,0,0.0,0,0.0,0,0.0
223,,United Kingdom,55.3781,-3.4360000000000004,2020-03-17,1950,1950.0,55,55.0,52,52.0
224,,Uruguay,-32.5228,-55.7658,2020-03-17,29,29.0,0,0.0,0,0.0
225,,US,37.0902,-95.7129,2020-03-17,6421,6421.0,108,108.0,17,17.0
226,,Uzbekistan,41.3775,64.5853,2020-03-17,10,10.0,0,0.0,0,0.0
227,,Venezuela,6.4238,-66.5897,2020-03-17,33,33.0,0,0.0,0,0.0
228,,Vietnam,16.0,108.0,2020-03-17,66,66.0,0,0.0,16,16.0
229,,Zambia,-15.4167,28.2833,2020-03-17,0,0.0,0,0.0,0,0.0
230,,Zimbabwe,-20.0,30.0,2020-03-17,0,0.0,0,0.0,0,0.0
0,,Afghanistan,33.0,65.0,2020-03-18,22,22.0,0,0.0,1,1.0
1,,Albania,41.1533,20.1683,2020-03-18,59,59.0,2,2.0,0,0.0
2,,Algeria,28.0339,1.6596,2020-03-18,74,74.0,7,7.0,12,12.0
3,,Andorra,42.5063,1.5218,2020-03-18,39,39.0,0,0.0,1,1.0
4,,Angola,-11.2027,17.8739,2020-03-18,0,0.0,0,0.0,0,0.0
5,,Antigua and Barbuda,17.0608,-61.7964,2020-03-18,1,1.0,0,0.0,0,0.0
6,,Argentina,-38.4161,-63.6167,2020-03-18,79,79.0,2,2.0,3,3.0
7,,Armenia,40.0691,45.0382,2020-03-18,84,84.0,0,0.0,1,1.0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-18,3,1.0,0,0.0,0,0.0
9,New South Wales,Australia,-33.8688,151.2093,2020-03-18,267,57.0,5,1.0,4,0.0
10,Northern Territory,Australia,-12.4634,130.8456,2020-03-18,1,0.0,0,0.0,0,0.0
11,Queensland,Australia,-28.0167,153.4,2020-03-18,94,16.0,0,0.0,8,0.0
12,South Australia,Australia,-34.9285,138.6007,2020-03-18,37,8.0,0,0.0,3,0.0
13,Tasmania,Australia,-41.4545,145.9707,2020-03-18,10,3.0,0,0.0,0,0.0
14,Victoria,Australia,-37.8136,144.9631,2020-03-18,121,27.0,0,0.0,8,0.0
15,Western Australia,Australia,-31.9505,115.8605,2020-03-18,35,4.0,1,0.0,0,0.0
16,,Austria,47.5162,14.5501,2020-03-18,1646,1646.0,4,4.0,9,9.0
17,,Azerbaijan,40.1431,47.5769,2020-03-18,28,28.0,1,1.0,6,6.0
18,,Bahamas,25.0343,-77.3963,2020-03-18,1,1.0,0,0.0,0,0.0
19,,Bahrain,26.0275,50.55,2020-03-18,256,256.0,1,1.0,88,88.0
20,,Bangladesh,23.685,90.3563,2020-03-18,14,14.0,1,1.0,3,3.0
21,,Barbados,13.1939,-59.5432,2020-03-18,2,2.0,0,0.0,0,0.0
22,,Belarus,53.7098,27.9534,2020-03-18,51,51.0,0,0.0,5,5.0
23,,Belgium,50.8333,4.0,2020-03-18,1486,1486.0,14,14.0,31,31.0
210,,Togo,8.6195,0.8248,2020-03-18,1,1.0,0,0.0,0,0.0
211,,Trinidad and Tobago,10.6918,-61.2225,2020-03-18,7,7.0,0,0.0,0,0.0
212,,Tunisia,34.0,9.0,2020-03-18,29,29.0,0,0.0,0,0.0
213,,Turkey,38.9637,35.2433,2020-03-18,98,98.0,1,1.0,0,0.0
214,,Uganda,1.0,32.0,2020-03-18,0,0.0,0,0.0,0,0.0
215,,Ukraine,48.3794,31.1656,2020-03-18,14,14.0,2,2.0,0,0.0
216,,United Arab Emirates,24.0,54.0,2020-03-18,113,113.0,0,0.0,26,26.0
217,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-18,0,0.0,0,0.0,0,0.0
218,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-18,1,0.0,1,0.0,0,0.0
219,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-18,6,0.0,0,0.0,0,0.0
220,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-18,8,5.0,0,0.0,2,1.0
221,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-18,0,0.0,0,0.0,0,0.0
222,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-18,1,1.0,0,0.0,0,0.0
223,,United Kingdom,55.3781,-3.4360000000000004,2020-03-18,2626,2626.0,71,71.0,65,65.0
224,,Uruguay,-32.5228,-55.7658,2020-03-18,50,50.0,0,0.0,0,0.0
225,,US,37.0902,-95.7129,2020-03-18,7783,7783.0,118,118.0,105,105.0
226,,Uzbekistan,41.3775,64.5853,2020-03-18,15,15.0,0,0.0,0,0.0
227,,Venezuela,6.4238,-66.5897,2020-03-18,36,36.0,0,0.0,0,0.0
228,,Vietnam,16.0,108.0,2020-03-18,75,75.0,0,0.0,16,16.0
229,,Zambia,-15.4167,28.2833,2020-03-18,2,2.0,0,0.0,0,0.0
230,,Zimbabwe,-20.0,30.0,2020-03-18,0,0.0,0,0.0,0,0.0
0,,Afghanistan,33.0,65.0,2020-03-19,22,22.0,0,0.0,1,1.0
1,,Albania,41.1533,20.1683,2020-03-19,64,64.0,2,2.0,0,0.0
2,,Algeria,28.0339,1.6596,2020-03-19,87,87.0,9,9.0,32,32.0
3,,Andorra,42.5063,1.5218,2020-03-19,53,53.0,0,0.0,1,1.0
4,,Angola,-11.2027,17.8739,2020-03-19,0,0.0,0,0.0,0,0.0
5,,Antigua and Barbuda,17.0608,-61.7964,2020-03-19,1,1.0,0,0.0,0,0.0
6,,Argentina,-38.4161,-63.6167,2020-03-19,97,97.0,3,3.0,3,3.0
7,,Armenia,40.0691,45.0382,2020-03-19,115,115.0,0,0.0,1,1.0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-19,4,1.0,0,0.0,0,0.0
9,New South Wales,Australia,-33.8688,151.2093,2020-03-19,307,40.0,5,0.0,4,0.0
10,Northern Territory,Australia,-12.4634,130.8456,2020-03-19,1,0.0,0,0.0,0,0.0
11,Queensland,Australia,-28.0167,153.4,2020-03-19,144,50.0,0,0.0,8,0.0
12,South Australia,Australia,-34.9285,138.6007,2020-03-19,42,5.0,0,0.0,3,0.0
13,Tasmania,Australia,-41.4545,145.9707,2020-03-19,10,0.0,0,0.0,3,3.0
14,Victoria,Australia,-37.8136,144.9631,2020-03-19,121,0.0,0,0.0,8,0.0
15,Western Australia,Australia,-31.9505,115.8605,2020-03-19,52,17.0,1,0.0,0,0.0
16,,Austria,47.5162,14.5501,2020-03-19,2013,2013.0,6,6.0,9,9.0
17,,Azerbaijan,40.1431,47.5769,2020-03-19,44,44.0,1,1.0,6,6.0
18,,Bahamas,25.0343,-77.3963,2020-03-19,3,3.0,0,0.0,0,0.0
19,,Bahrain,26.0275,50.55,2020-03-19,278,278.0,1,1.0,100,100.0
20,,Bangladesh,23.685,90.3563,2020-03-19,17,17.0,1,1.0,3,3.0
21,,Barbados,13.1939,-59.5432,2020-03-19,5,5.0,0,0.0,0,0.0
22,,Belarus,53.7098,27.9534,2020-03-19,51,51.0,0,0.0,5,5.0
23,,Belgium,50.8333,4.0,2020-03-19,1795,1795.0,21,21.0,31,31.0
210,,Togo,8.6195,0.8248,2020-03-19,1,1.0,0,0.0,0,0.0
211,,Trinidad and Tobago,10.6918,-61.2225,2020-03-19,9,9.0,0,0.0,0,0.0
212,,Tunisia,34.0,9.0,2020-03-19,39,39.0,1,1.0,0,0.0
213,,Turkey,38.9637,35.2433,2020-03-19,192,192.0,3,3.0,0,0.0
214,,Uganda,1.0,32.0,2020-03-19,0,0.0,0,0.0,0,0.0
215,,Ukraine,48.3794,31.1656,2020-03-19,16,16.0,2,2.0,0,0.0
216,,United Arab Emirates,24.0,54.0,2020-03-19,140,140.0,0,0.0,31,31.0
217,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-19,2,2.0,0,0.0,0,0.0
218,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-19,3,2.0,1,0.0,0,0.0
219,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-19,11,5.0,0,0.0,0,0.0
220,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-19,10,2.0,0,0.0,2,0.0
221,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-19,0,0.0,0,0.0,0,0.0
222,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-19,1,0.0,0,0.0,0,0.0
223,,United Kingdom,55.3781,-3.4360000000000004,2020-03-19,2689,2689.0,137,137.0,65,65.0
224,,Uruguay,-32.5228,-55.7658,2020-03-19,79,79.0,0,0.0,0,0.0
225,,US,37.0902,-95.7129,2020-03-19,13677,13677.0,200,200.0,121,121.0
226,,Uzbekistan,41.3775,64.5853,2020-03-19,23,23.0,0,0.0,0,0.0
227,,Venezuela,6.4238,-66.5897,2020-03-19,42,42.0,0,0.0,0,0.0
228,,Vietnam,16.0,108.0,2020-03-19,85,85.0,0,0.0,16,16.0
229,,Zambia,-15.4167,28.2833,2020-03-19,2,2.0,0,0.0,0,0.0
230,,Zimbabwe,-20.0,30.0,2020-03-19,0,0.0,0,0.0,0,0.0
0,,Afghanistan,33.0,65.0,2020-03-20,24,24.0,0,0.0,1,1.0
1,,Albania,41.1533,20.1683,2020-03-20,70,70.0,2,2.0,0,0.0
2,,Algeria,28.0339,1.6596,2020-03-20,90,90.0,11,11.0,32,32.0
3,,Andorra,42.5063,1.5218,2020-03-20,75,75.0,0,0.0,1,1.0
4,,Angola,-11.2027,17.8739,2020-03-20,1,1.0,0,0.0,0,0.0
5,,Antigua and Barbuda,17.0608,-61.7964,2020-03-20,1,1.0,0,0.0,0,0.0
6,,Argentina,-38.4161,-63.6167,2020-03-20,128,128.0,3,3.0,3,3.0
7,,Armenia,40.0691,45.0382,2020-03-20,136,136.0,0,0.0,1,1.0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-20,6,2.0,0,0.0,0,0.0
9,New South Wales,Australia,-33.8688,151.2093,2020-03-20,353,46.0,6,1.0,4,0.0
10,Northern Territory,Australia,-12.4634,130.8456,2020-03-20,3,2.0,0,0.0,0,0.0
11,Queensland,Australia,-28.0167,153.4,2020-03-20,184,40.0,0,0.0,8,0.0
12,South Australia,Australia,-34.9285,138.6007,2020-03-20,50,8.0,0,0.0,3,0.0
13,Tasmania,Australia,-41.4545,145.9707,2020-03-20,10,0.0,0,0.0,3,0.0
14,Victoria,Australia,-37.8136,144.9631,2020-03-20,121,0.0,0,0.0,8,0.0
15,Western Australia,Australia,-31.9505,115.8605,2020-03-20,64,12.0,1,0.0,0,0.0
16,,Austria,47.5162,14.5501,2020-03-20,2388,2388.0,6,6.0,9,9.0
17,,Azerbaijan,40.1431,47.5769,2020-03-20,44,44.0,1,1.0,6,6.0
18,,Bahamas,25.0343,-77.3963,2020-03-20,3,3.0,0,0.0,0,0.0
19,,Bahrain,26.0275,50.55,2020-03-20,285,285.0,1,1.0,100,100.0
20,,Bangladesh,23.685,90.3563,2020-03-20,20,20.0,1,1.0,3,3.0
21,,Barbados,13.1939,-59.5432,2020-03-20,5,5.0,0,0.0,0,0.0
22,,Belarus,53.7098,27.9534,2020-03-20,69,69.0,0,0.0,5,5.0
23,,Belgium,50.8333,4.0,2020-03-20,2257,2257.0,37,37.0,1,1.0
210,,Togo,8.6195,0.8248,2020-03-20,9,9.0,0,0.0,1,1.0
211,,Trinidad and Tobago,10.6918,-61.2225,2020-03-20,9,9.0,0,0.0,0,0.0
212,,Tunisia,34.0,9.0,2020-03-20,54,54.0,1,1.0,0,0.0
213,,Turkey,38.9637,35.2433,2020-03-20,359,359.0,4,4.0,0,0.0
214,,Uganda,1.0,32.0,2020-03-20,0,0.0,0,0.0,0,0.0
215,,Ukraine,48.3794,31.1656,2020-03-20,29,29.0,3,3.0,0,0.0
216,,United Arab Emirates,24.0,54.0,2020-03-20,140,140.0,2,2.0,31,31.0
217,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-20,2,0.0,0,0.0,0,0.0
218,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-20,3,0.0,1,0.0,0,0.0
219,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-20,14,3.0,0,0.0,0,0.0
220,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-20,10,0.0,0,0.0,2,0.0
221,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-20,1,1.0,0,0.0,0,0.0
222,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-20,1,0.0,0,0.0,0,0.0
223,,United Kingdom,55.3781,-3.4360000000000004,2020-03-20,3983,3983.0,177,177.0,65,65.0
224,,Uruguay,-32.5228,-55.7658,2020-03-20,94,94.0,0,0.0,0,0.0
225,,US,37.0902,-95.7129,2020-03-20,19100,19100.0,244,244.0,147,147.0
226,,Uzbekistan,41.3775,64.5853,2020-03-20,33,33.0,0,0.0,0,0.0
227,,Venezuela,6.4238,-66.5897,2020-03-20,42,42.0,0,0.0,0,0.0
228,,Vietnam,16.0,108.0,2020-03-20,91,91.0,0,0.0,16,16.0
229,,Zambia,-15.4167,28.2833,2020-03-20,2,2.0,0,0.0,0,0.0
230,,Zimbabwe,-20.0,30.0,2020-03-20,1,1.0,0,0.0,0,0.0
0,,Afghanistan,33.0,65.0,2020-03-21,24,24.0,0,0.0,1,1.0
1,,Albania,41.1533,20.1683,2020-03-21,76,76.0,2,2.0,2,2.0
2,,Algeria,28.0339,1.6596,2020-03-21,139,139.0,15,15.0,32,32.0
3,,Andorra,42.5063,1.5218,2020-03-21,88,88.0,0,0.0,1,1.0
4,,Angola,-11.2027,17.8739,2020-03-21,2,2.0,0,0.0,0,0.0
5,,Antigua and Barbuda,17.0608,-61.7964,2020-03-21,1,1.0,0,0.0,0,0.0
6,,Argentina,-38.4161,-63.6167,2020-03-21,158,158.0,4,4.0,3,3.0
7,,Armenia,40.0691,45.0382,2020-03-21,160,160.0,0,0.0,1,1.0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-21,9,3.0,0,0.0,0,0.0
9,New South Wales,Australia,-33.8688,151.2093,2020-03-21,436,83.0,6,0.0,4,0.0
10,Northern Territory,Australia,-12.4634,130.8456,2020-03-21,3,0.0,0,0.0,0,0.0
11,Queensland,Australia,-28.0167,153.4,2020-03-21,221,37.0,0,0.0,8,0.0
12,South Australia,Australia,-34.9285,138.6007,2020-03-21,67,17.0,0,0.0,3,0.0
13,Tasmania,Australia,-41.4545,145.9707,2020-03-21,16,6.0,0,0.0,3,0.0
14,Victoria,Australia,-37.8136,144.9631,2020-03-21,229,108.0,0,0.0,8,0.0
15,Western Australia,Australia,-31.9505,115.8605,2020-03-21,90,26.0,1,0.0,0,0.0
16,,Austria,47.5162,14.5501,2020-03-21,2814,2814.0,8,8.0,9,9.0
17,,Azerbaijan,40.1431,47.5769,2020-03-21,53,53.0,1,1.0,11,11.0
18,,Bahamas,25.0343,-77.3963,2020-03-21,4,4.0,0,0.0,0,0.0
19,,Bahrain,26.0275,50.55,2020-03-21,305,305.0,1,1.0,125,125.0
20,,Bangladesh,23.685,90.3563,2020-03-21,25,25.0,2,2.0,3,3.0
21,,Barbados,13.1939,-59.5432,2020-03-21,6,6.0,0,0.0,0,0.0
22,,Belarus,53.7098,27.9534,2020-03-21,76,76.0,0,0.0,15,15.0
23,,Belgium,50.8333,4.0,2020-03-21,2815,2815.0,67,67.0,263,263.0
210,,Togo,8.6195,0.8248,2020-03-21,16,16.0,0,0.0,1,1.0
211,,Trinidad and Tobago,10.6918,-61.2225,2020-03-21,49,49.0,0,0.0,1,1.0
212,,Tunisia,34.0,9.0,2020-03-21,60,60.0,1,1.0,0,0.0
213,,Turkey,38.9637,35.2433,2020-03-21,670,670.0,9,9.0,0,0.0
214,,Uganda,1.0,32.0,2020-03-21,1,1.0,0,0.0,0,0.0
215,,Ukraine,48.3794,31.1656,2020-03-21,47,47.0,3,3.0,1,1.0
216,,United Arab Emirates,24.0,54.0,2020-03-21,153,153.0,2,2.0,38,38.0
217,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-21,2,0.0,0,0.0,0,0.0
218,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-21,3,0.0,1,0.0,0,0.0
219,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-21,32,18.0,0,0.0,0,0.0
220,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-21,10,0.0,0,0.0,2,0.0
221,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-21,1,0.0,0,0.0,0,0.0
222,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-21,1,0.0,0,0.0,0,0.0
223,,United Kingdom,55.3781,-3.4360000000000004,2020-03-21,5018,5018.0,233,233.0,65,65.0
224,,Uruguay,-32.5228,-55.7658,2020-03-21,110,110.0,0,0.0,0,0.0
225,,US,37.0902,-95.7129,2020-03-21,25489,25489.0,307,307.0,176,176.0
226,,Uzbekistan,41.3775,64.5853,2020-03-21,43,43.0,0,0.0,0,0.0
227,,Venezuela,6.4238,-66.5897,2020-03-21,70,70.0,0,0.0,0,0.0
228,,Vietnam,16.0,108.0,2020-03-21,94,94.0,0,0.0,17,17.0
229,,Zambia,-15.4167,28.2833,2020-03-21,2,2.0,0,0.0,0,0.0
230,,Zimbabwe,-20.0,30.0,2020-03-21,3,3.0,0,0.0,0,0.0
0,,Afghanistan,33.0,65.0,2020-03-22,40,40.0,1,1.0,1,1.0
1,,Albania,41.1533,20.1683,2020-03-22,89,89.0,2,2.0,2,2.0
2,,Algeria,28.0339,1.6596,2020-03-22,201,201.0,17,17.0,65,65.0
3,,Andorra,42.5063,1.5218,2020-03-22,113,113.0,1,1.0,1,1.0
4,,Angola,-11.2027,17.8739,2020-03-22,2,2.0,0,0.0,0,0.0
5,,Antigua and Barbuda,17.0608,-61.7964,2020-03-22,1,1.0,0,0.0,0,0.0
6,,Argentina,-38.4161,-63.6167,2020-03-22,266,266.0,4,4.0,3,3.0
7,,Armenia,40.0691,45.0382,2020-03-22,194,194.0,0,0.0,2,2.0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-22,19,10.0,0,0.0,0,0.0
9,New South Wales,Australia,-33.8688,151.2093,2020-03-22,669,233.0,6,0.0,4,0.0
10,Northern Territory,Australia,-12.4634,130.8456,2020-03-22,5,2.0,0,0.0,0,0.0
11,Queensland,Australia,-28.0167,153.4,2020-03-22,259,38.0,0,0.0,8,0.0
12,South Australia,Australia,-34.9285,138.6007,2020-03-22,100,33.0,0,0.0,3,0.0
13,Tasmania,Australia,-41.4545,145.9707,2020-03-22,22,6.0,0,0.0,3,0.0
14,Victoria,Australia,-37.8136,144.9631,2020-03-22,355,126.0,0,0.0,70,62.0
15,Western Australia,Australia,-31.9505,115.8605,2020-03-22,120,30.0,1,0.0,0,0.0
16,,Austria,47.5162,14.5501,2020-03-22,3582,3582.0,16,16.0,9,9.0
17,,Azerbaijan,40.1431,47.5769,2020-03-22,65,65.0,1,1.0,10,10.0
18,,Bahamas,25.0343,-77.3963,2020-03-22,4,4.0,0,0.0,0,0.0
19,,Bahrain,26.0275,50.55,2020-03-22,334,334.0,2,2.0,149,149.0
20,,Bangladesh,23.685,90.3563,2020-03-22,27,27.0,2,2.0,3,3.0
21,,Barbados,13.1939,-59.5432,2020-03-22,14,14.0,0,0.0,0,0.0
22,,Belarus,53.7098,27.9534,2020-03-22,76,76.0,0,0.0,15,15.0
23,,Belgium,50.8333,4.0,2020-03-22,3401,3401.0,75,75.0,263,263.0
210,,Togo,8.6195,0.8248,2020-03-22,16,16.0,0,0.0,1,1.0
211,,Trinidad and Tobago,10.6918,-61.2225,2020-03-22,50,50.0,0,0.0,1,1.0
212,,Tunisia,34.0,9.0,2020-03-22,75,75.0,3,3.0,1,1.0
213,,Turkey,38.9637,35.2433,2020-03-22,1236,1236.0,30,30.0,0,0.0
214,,Uganda,1.0,32.0,2020-03-22,1,1.0,0,0.0,0,0.0
215,,Ukraine,48.3794,31.1656,2020-03-22,73,73.0,3,3.0,1,1.0
216,,United Arab Emirates,24.0,54.0,2020-03-22,153,153.0,2,2.0,38,38.0
217,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-22,6,4.0,0,0.0,0,0.0
218,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-22,3,0.0,1,0.0,0,0.0
